#creator_id: "https://orcid.org/0000-0001-5705-7831"
#curie_map:
#  CHEBI: "http://purl.obolibrary.org/obo/CHEBI_"
#  CHEMBL.COMPOUND: "https://www.ebi.ac.uk/chembl/compound/inspect/"
#  DRUGBANK: "http://www.drugbank.ca/drugs/"
#  DrugCentral: "https://drugcentral.org/drugcard/"
#  pharmgkb.drug: "http://www.pharmgkb.org/drug/"
#  ttd.drug: "http://bidd.nus.edu.sg/group/TTD/ZFTTDDRUG.asp?ID="
#  skos: "http://www.w3.org/2004/02/skos/core"
#license: "https://creativecommons.org/publicdomain/zero/1.0/"
#mapping_provider: "https://unmtid-shinyapps.net/download/drugcentral.dump.010_05_2021.sql.gz"
subject_id	predicate_id	object_id	match_type	subject_label	object_label	comment
CHEBI:9215	skos:exactMatch	DrugCentral:2468	Lexical	(2R,4aR,5aR,6S,7S,8R,9S,9aR,10aS)-4a,7,9-trihydroxy-2-methyl-6,8-bis(methylamino)decahydro-4H-pyrano[2,3-b][1,4]benzodioxin-4-one	spectinomycin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:50512	skos:exactMatch	DrugCentral:1579	Lexical	N-(2,6-dimethylphenyl)-N(2),N(2)-diethylglycinamide hydrochloride	lidocaine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4858	skos:exactMatch	DrugCentral:1056	Lexical	8-chloro-6-phenyl-4H-[1,2,4]triazolo[4,3-a][1,4]benzodiazepine	estazolam	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:142773	skos:exactMatch	DrugCentral:5450	Lexical	estra-1(10),2,4-triene-3,15alpha,16alpha,17beta-tetrol	estetrol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134840	skos:exactMatch	DrugCentral:2275	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:77006	skos:exactMatch	DrugCentral:1058	Lexical	(17beta)-17-hydroxyestra-1(10),2,4-trien-3-yl benzoate	estradiol benzoate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31561	skos:exactMatch	DrugCentral:1064	Lexical		estradiol valerate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4868	skos:exactMatch	DrugCentral:1065	Lexical	(17beta)-17-hydroxyestra-1(10),2,4-trien-3-yl bis(2-chloroethyl)carbamate		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:27974	skos:exactMatch	DrugCentral:3187	Lexical	estra-1,3,5(10)-triene-3,16alpha,17beta-triol	estriol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135790	skos:exactMatch	DrugCentral:1067	Lexical		estriol succinate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:17263	skos:exactMatch	DrugCentral:3188	Lexical	3-hydroxyestra-1,3,5(10)-trien-17-one	estrone	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:8389	skos:exactMatch	DrugCentral:4857	Lexical	sodium 17-oxoestra-1(10),2,4-trien-3-yl sulfate	estrone sulphate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:92833	skos:exactMatch	DrugCentral:2202	Lexical		piribedil	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134732	skos:exactMatch	DrugCentral:4835	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4876	skos:exactMatch	DrugCentral:1071	Lexical	[2,3-dichloro-4-(2-methylidenebutanoyl)phenoxy]acetic acid	ethacrynic acid	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134847	skos:exactMatch	DrugCentral:3189	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135389	skos:exactMatch	DrugCentral:1069	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135272	skos:exactMatch	DrugCentral:1099	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135032	skos:exactMatch	DrugCentral:3194	Lexical		ethacridine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:92675	skos:exactMatch	DrugCentral:1074	Lexical	N,N-diethyl-4-hydroxy-3-methoxybenzamide		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31563	skos:exactMatch	DrugCentral:1075	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4875	skos:exactMatch	DrugCentral:4978	Lexical		etanercept	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135763	skos:exactMatch	DrugCentral:3820	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135366	skos:exactMatch	DrugCentral:3193	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:107668	skos:exactMatch	DrugCentral:2504	Lexical		sulfaethidole	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31564	skos:exactMatch	DrugCentral:1080	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4882	skos:exactMatch	DrugCentral:1078	Lexical	1-chloro-3-ethylpent-1-en-4-yn-3-ol	ethchlorvynol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135060	skos:exactMatch	DrugCentral:1079	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135120	skos:exactMatch	DrugCentral:3832	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:50785	skos:exactMatch	DrugCentral:1095	Lexical	17alpha-ethynylestr-4-ene-3beta,17beta-diol	etynodiol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4885	skos:exactMatch	DrugCentral:1083	Lexical	2-ethylpyridine-4-carbothioamide	ethionamide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:60937	skos:exactMatch	DrugCentral:1842	Lexical	4-(3-{2-[(ethoxycarbonyl)amino]-10H-phenothiazin-10-yl}-3-oxopropyl)morpholin-4-ium chloride	moracizine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135535	skos:exactMatch	DrugCentral:1106	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:34273	skos:exactMatch	DrugCentral:4774	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135681	skos:exactMatch	DrugCentral:1108	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135405	skos:exactMatch	DrugCentral:3212	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:313639	skos:exactMatch	DrugCentral:1086	Lexical	N,N-diethyl-1-(10H-phenothiazin-10-yl)propan-2-amine	profenamine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4888	skos:exactMatch	DrugCentral:1088	Lexical	3-ethyl-5-phenylimidazolidine-2,4-dione	ethotoin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:101096	skos:exactMatch	DrugCentral:1089	Lexical	6-ethoxy-1,3-benzothiazole-2-sulfonamide	ethoxzolamide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135972	skos:exactMatch	DrugCentral:4423	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:84883	skos:exactMatch	DrugCentral:1413	Lexical	ethyl (5Z,8Z,11Z,14Z,17Z)-icosa-5,8,11,14,17-pentaenoate	icosapent ethyl	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:88839	skos:exactMatch	DrugCentral:4773	Lexical		ethyl hydroxybenzoate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:27827	skos:exactMatch	DrugCentral:4683	Lexical	diethyl 4-nitrophenyl phosphate	paraoxon	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31989	skos:exactMatch	DrugCentral:2125	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:86541	skos:exactMatch	DrugCentral:3269	Lexical	2-hydroxyethyl 2-hydroxybenzoate		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:17300	skos:exactMatch	DrugCentral:3587	Lexical	tetrachloroethene		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:16602	skos:exactMatch	DrugCentral:3628	Lexical	1,1,2-trichloroethene		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31578	skos:exactMatch	DrugCentral:1094	Lexical	(17alpha)-19-norpregn-4-en-17-ol	ethylestrenol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134750	skos:exactMatch	DrugCentral:4236	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:86455	skos:exactMatch	DrugCentral:3740	Lexical	(8alpha,9R)-6'-ethoxy-10,11-dihydrocinchonan-9-ol		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134987	skos:exactMatch	DrugCentral:3570	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:9544	skos:exactMatch	DrugCentral:2630	Lexical	2-(ethylsulfanyl)-10-[3-(4-methylpiperazin-1-yl)propyl]-10H-phenothiazine	thiethylperazine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31790	skos:exactMatch	DrugCentral:1620	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4904	skos:exactMatch	DrugCentral:1097	Lexical	N-(2,6-dimethylphenyl)-2-[ethyl(propyl)amino]butanamide	etidocaine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4907	skos:exactMatch	DrugCentral:1098	Lexical	(1-hydroxyethane-1,1-diyl)bis(phosphonic acid)	etidronic acid	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134963	skos:exactMatch	DrugCentral:3741	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135907	skos:exactMatch	DrugCentral:436	Lexical		buserelin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134737	skos:exactMatch	DrugCentral:4824	Lexical		etilefrine pivalate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134705	skos:exactMatch	DrugCentral:5171	Lexical	(1R,2S,3S,4R,6S)-6-amino-3-{[3-deoxy-4-C-methyl-3-(methylamino)-beta-L-arabinopyranosyl]oxy}-4-(ethylamino)-2-hydroxycyclohexyl 2,6-diamino-2,3,4,6-tetradeoxy-alpha-D-erythro-hexopyranoside		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4909	skos:exactMatch	DrugCentral:1103	Lexical	(1,8-diethyl-1,3,4,9-tetrahydropyrano[3,4-b]indol-1-yl)acetic acid	etodolac	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135677	skos:exactMatch	DrugCentral:1104	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135867	skos:exactMatch	DrugCentral:3944	Lexical		etoposide phosphate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4911	skos:exactMatch	DrugCentral:1112	Lexical	(5S,5aR,8aR,9R)-9-(4-hydroxy-3,5-dimethoxyphenyl)-8-oxo-5,5a,6,8,8a,9-hexahydrofuro[3',4':6,7]naphtho[2,3-d][1,3]dioxol-5-yl 4,6-O-[(1R)-ethylidene]-beta-D-glucopyranoside	etoposide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:6339	skos:exactMatch	DrugCentral:1113	Lexical	5-chloro-6'-methyl-3-[4-(methylsulfonyl)phenyl]-2,3'-bipyridine	etoricoxib	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135073	skos:exactMatch	DrugCentral:3215	Lexical		etoxadrol	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:63589	skos:exactMatch	DrugCentral:1115	Lexical	4-({6-amino-5-bromo-2-[(4-cyanophenyl)amino]pyrimidin-4-yl}oxy)-3,5-dimethylbenzonitrile	etravirine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4913	skos:exactMatch	DrugCentral:1116	Lexical	ethyl (2E,4E,6E,8E)-9-(4-methoxy-2,3,6-trimethylphenyl)-3,7-dimethylnona-2,4,6,8-tetraenoate	etretinate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135874	skos:exactMatch	DrugCentral:3329	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135104	skos:exactMatch	DrugCentral:2295	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:6005	skos:exactMatch	DrugCentral:1491	Lexical		isoetarine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:94371	skos:exactMatch	DrugCentral:3216	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:34914	skos:exactMatch	DrugCentral:2135	Lexical		phenolphthalein	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134791	skos:exactMatch	DrugCentral:3745	Lexical	2-(1,3,4-oxadiazol-2-yl)phenol		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135307	skos:exactMatch	DrugCentral:1853	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:5958	skos:exactMatch	DrugCentral:1480	Lexical		iproniazid	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134885	skos:exactMatch	DrugCentral:106	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135132	skos:exactMatch	DrugCentral:3179	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:7514	skos:exactMatch	DrugCentral:1897	Lexical	3-[(dimethylcarbamoyl)oxy]-N,N,N-trimethylanilinium	neostigmine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:7930	skos:exactMatch	DrugCentral:2065	Lexical		pargyline	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:50740	skos:exactMatch	DrugCentral:2351	Lexical	[6-hydroxy-2-(4-hydroxyphenyl)-1-benzothien-3-yl][4-(2-piperidin-1-ylethoxy)phenyl]methanone hydrochloride	raloxifene	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:65172	skos:exactMatch	DrugCentral:2852	Lexical	ethyl N-{(1R)-1-cyclohexyl-2-[(2S)-2-{[4-(N'-hydroxycarbamimidoyl)benzyl]carbamoyl}azetidin-1-yl]-2-oxoethyl}glycinate	ximelagatran	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:64358	skos:exactMatch	DrugCentral:2392	Lexical	3-[(1S)-1-(dimethylamino)ethyl]phenyl ethyl(methyl)carbamate (2R,3R)-2,3-dihydroxybutanedioate	rivastigmine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4953	skos:exactMatch	DrugCentral:1122	Lexical	6-methylideneandrosta-1,4-diene-3,17-dione	exemestane	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:64073	skos:exactMatch	DrugCentral:1123	Lexical	L-histidylglycyl-L-alpha-glutamylglycyl-L-threonyl-L-phenylalanyl-L-threonyl-L-seryl-L-alpha-aspartyl-L-leucyl-L-seryl-L-lysyl-L-glutaminyl-L-methionyl-L-alpha-glutamyl-L-alpha-glutamyl-L-alpha-glutamyl-L-alanyl-L-valyl-L-arginyl-L-leucyl-L-phenylalanyl-L-isoleucyl-L-alpha-glutamyl-L-tryptophyl-L-leucyl-L-lysyl-L-asparaginylglycylglycyl-L-prolyl-L-seryl-L-serylglycyl-L-alanyl-L-prolyl-L-prolyl-L-prolyl-L-serinamide	exenatide	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135249	skos:exactMatch	DrugCentral:3743	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:64212	skos:exactMatch	DrugCentral:3219	Lexical	{(1Z)-5-fluoro-2-methyl-1-[4-(methylsulfonyl)benzylidene]-1H-inden-3-yl}acetic acid	exisulind	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135473	skos:exactMatch	DrugCentral:3556	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135139	skos:exactMatch	DrugCentral:3822	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:49040	skos:exactMatch	DrugCentral:1125	Lexical	(3R,4S)-1-(4-fluorophenyl)-3-[(3S)-3-(4-fluorophenyl)-3-hydroxypropyl]-4-(4-hydroxyphenyl)azetidin-2-one	ezetimibe	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31590	skos:exactMatch	DrugCentral:1127	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135850	skos:exactMatch	DrugCentral:3307	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135803	skos:exactMatch	DrugCentral:2576	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4974	skos:exactMatch	DrugCentral:1128	Lexical	2-[(acetyloxy)methyl]-4-(2-amino-9H-purin-9-yl)butyl acetate	famciclovir	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4975	skos:exactMatch	DrugCentral:1129	Lexical	N'-(aminosulfonyl)-3-[({2-[(diaminomethylidene)amino]-1,3-thiazol-4-yl}methyl)sulfanyl]propanimidamide	famotidine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:65173	skos:exactMatch	DrugCentral:3294	Lexical	1-(4-{3-[4-(6-fluoro-1,2-benzoxazol-3-yl)piperidin-1-yl]propoxy}-3-methoxyphenyl)ethanone	iloperidone	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134863	skos:exactMatch	DrugCentral:3298	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:51257	skos:exactMatch	DrugCentral:1131	Lexical	6alpha-[(1R)-1-hydroxyethyl]-2-[(2R)-tetrahydrofuran-2-yl]-2,3-didehydropenam-3-carboxylic acid		https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:85991	skos:exactMatch	DrugCentral:4682	Lexical	N-({4-[(1E)-3-(hydroxyamino)-3-oxoprop-1-en-1-yl]phenyl}methyl)-2-(2-methyl-1H-indol-3-yl)ethan-1-aminium 2-hydroxypropanoate	panobinostat	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:94759	skos:exactMatch	DrugCentral:2734	Lexical		triclabendazole	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31638	skos:exactMatch	DrugCentral:1255	Lexical	7alpha-{9-[(4,4,5,5,5-pentafluoropentyl)sulfinyl]nonyl}estra-1(10),2,4-triene-3,17beta-diol	fulvestrant	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31593	skos:exactMatch	DrugCentral:1132	Lexical	5-(1,4-diazepan-1-ylsulfonyl)isoquinoline hydrochloride	fasudil	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135984	skos:exactMatch	DrugCentral:4535	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:73275	skos:exactMatch	DrugCentral:4749	Lexical	2-{4-[(1Z)-4-chloro-1,2-diphenylbut-1-en-1-yl]phenoxy}ethanol	ospemifene	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:4995	skos:exactMatch	DrugCentral:1140	Lexical	2-phenylpropane-1,3-diyl dicarbamate	felbamate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:8249	skos:exactMatch	DrugCentral:2210	Lexical	4-hydroxy-2-methyl-N-pyridin-2-yl-2H-1,2-benzothiazine-3-carboxamide 1,1-dioxide	piroxicam	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:585948	skos:exactMatch	DrugCentral:1142	Lexical	ethyl methyl 4-(2,3-dichlorophenyl)-2,6-dimethyl-1,4-dihydropyridine-3,5-dicarboxylate	felodipine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:60564	skos:exactMatch	DrugCentral:4910	Lexical	1-{[(4R,7S,10S,13S,16S,19R)-19-amino-7-(2-amino-2-oxoethyl)-10-(3-amino-3-oxopropyl)-13,16-dibenzyl-6,9,12,15,18-pentaoxo-1,2-dithia-5,8,11,14,17-pentaazacycloicosan-4-yl]carbonyl}-L-prolyl-L-lysylglycinamide	felypressin	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135421	skos:exactMatch	DrugCentral:1143	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135260	skos:exactMatch	DrugCentral:3434	Lexical		phenacaine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:8056	skos:exactMatch	DrugCentral:2119	Lexical		phenazocine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:77092	skos:exactMatch	DrugCentral:4536	Lexical	methyl [5-(phenylsulfanyl)-1H-benzimidazol-2-yl]carbamate	fenbendazole	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135690	skos:exactMatch	DrugCentral:3221	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31599	skos:exactMatch	DrugCentral:1145	Lexical	4-[1,1'-biphenyl-4-yl]-4-oxobutanoic acid	fenbufen	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135054	skos:exactMatch	DrugCentral:3811	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135551	skos:exactMatch	DrugCentral:3222	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:134895	skos:exactMatch	DrugCentral:1146	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135254	skos:exactMatch	DrugCentral:1147	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135451	skos:exactMatch	DrugCentral:1149	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:5000	skos:exactMatch	DrugCentral:1150	Lexical	N-ethyl-1-[3-(trifluoromethyl)phenyl]propan-2-amine	fenfluramine	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:31603	skos:exactMatch	DrugCentral:1169	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:5001	skos:exactMatch	DrugCentral:1152	Lexical	propan-2-yl 2-[4-(4-chlorobenzoyl)phenoxy]-2-methylpropanoate	fenofibrate	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:5002	skos:exactMatch	DrugCentral:1153	Lexical	6-chloro-1-(4-hydroxyphenyl)-2,3,4,5-tetrahydro-1H-3-benzazepine-7,8-diol	fenoldopam	https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
CHEBI:135550	skos:exactMatch	DrugCentral:3441	Lexical			https://ftp.ebi.ac.uk/pub/databases/chebi/Flat_file_tab_delimited/names.tsv.gz
